timeStamp;elapsed;label;responseCode;responseMessage;threadName;success;failureMessage;grpThreads;allThreads;URL;Latency;SampleCount;ErrorCount;IdleTime;Connect
1,54478E+12;297;Post seleção de disciplinas;200;OK;Thread Group 1-198;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;86;1;0;0;0
1,54478E+12;279;Post revisão de seleção;200;OK;Thread Group 1-83;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;82;1;0;0;0
1,54478E+12;241;Post seleção de disciplinas;200;OK;Thread Group 1-48;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;77;1;0;0;0
1,54478E+12;247;Post seleção de disciplinas;200;OK;Thread Group 1-113;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;101;1;0;0;0
1,54478E+12;969;POST dados básicos da matrícula;200;OK;Thread Group 1-134;true;;200;200;https://homologacao.ufms.br/siscad/matricula/3;118;1;0;0;0
1,54478E+12;10666;GET dados básicos da matrícula;200;OK;Thread Group 1-68;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;63;1;1;0;0
1,54478E+12;10636;GET dados básicos da matrícula;200;OK;Thread Group 1-7;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;8771;1;1;0;8701
1,54478E+12;185;Post revisão de seleção;200;OK;Thread Group 1-48;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;60;1;0;0;0
1,54478E+12;62403;Tentativa de Login;200;OK;Thread Group 1-3;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60492;1;1;0;0
1,54478E+12;62416;Tentativa de Login;200;OK;Thread Group 1-123;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60536;1;1;0;0
1,54478E+12;62437;Tentativa de Login;200;OK;Thread Group 1-41;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60476;1;1;0;0
1,54478E+12;62023;Tentativa de Login;200;OK;Thread Group 1-131;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60315;1;1;0;0
1,54478E+12;62404;Tentativa de Login;200;OK;Thread Group 1-156;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60428;1;1;0;0
1,54478E+12;63439;Tentativa de Login;200;OK;Thread Group 1-141;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;62159;1;1;0;1786
1,54478E+12;63446;Tentativa de Login;200;OK;Thread Group 1-5;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;62185;1;1;0;1778
1,54478E+12;1079;Post revisão de seleção;200;OK;Thread Group 1-35;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;82;1;0;0;0
1,54478E+12;1125;Post revisão de seleção;200;OK;Thread Group 1-198;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;77;1;0;0;0
1,54478E+12;63613;Tentativa de Login;200;OK;Thread Group 1-66;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;62512;1;1;0;2086
1,54478E+12;1174;Post revisão de seleção;200;OK;Thread Group 1-113;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;78;1;0;0;0
1,54478E+12;1214;Post revisão de seleção;200;OK;Thread Group 1-171;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;68;1;0;0;0
1,54478E+12;63596;Tentativa de Login;200;OK;Thread Group 1-44;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;62623;1;1;0;2170
1,54478E+12;1158;POST dados básicos da matrícula;200;OK;Thread Group 1-7;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;64;1;0;0;0
1,54478E+12;346;GET dados básicos da matrícula;200;OK;Thread Group 1-141;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;80;1;1;0;0
1,54478E+12;1233;POST dados básicos da matrícula;200;OK;Thread Group 1-68;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;93;1;0;0;0
1,54478E+12;63569;Tentativa de Login;200;OK;Thread Group 1-104;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60508;1;1;0;0
1,54478E+12;11827;POST dados básicos da matrícula;200;OK;Thread Group 1-165;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;61;1;0;0;0
1,54478E+12;353;GET dados básicos da matrícula;200;OK;Thread Group 1-5;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;115;1;1;0;0
1,54478E+12;65059;Tentativa de Login;200;OK;Thread Group 1-1;true;;200;200;https://homologacao.ufms.br/siscad/academico;1530;1;0;0;0
1,54478E+12;11255;GET dados básicos da matrícula;200;OK;Thread Group 1-118;true;;200;200;https://homologacao.ufms.br/siscad/matricula/2;121;1;0;0;0
1,54478E+12;11972;Post revisão de seleção;200;OK;Thread Group 1-122;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;8758;1;0;0;8685
1,54478E+12;328;GET dados básicos da matrícula;200;OK;Thread Group 1-66;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;97;1;1;0;0
1,54478E+12;281;POST dados básicos da matrícula;200;OK;Thread Group 1-141;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;105;1;0;0;0
1,54478E+12;283;Post seleção de disciplinas;200;OK;Thread Group 1-68;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;92;1;0;0;0
1,54478E+12;335;Post seleção de disciplinas;200;OK;Thread Group 1-7;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;116;1;0;0;0
1,54478E+12;272;POST dados básicos da matrícula;200;OK;Thread Group 1-5;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;87;1;0;0;0
1,54478E+12;468;GET dados básicos da matrícula;200;OK;Thread Group 1-44;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;86;1;1;0;0
1,54478E+12;17581;GET dados básicos da matrícula;200;OK;Thread Group 1-19;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;125;1;1;0;0
1,54478E+12;338;GET dados básicos da matrícula;200;OK;Thread Group 1-104;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;89;1;1;0;0
1,54478E+12;365;Post seleção de disciplinas;200;OK;Thread Group 1-165;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;104;1;0;0;0
1,54478E+12;254;POST dados básicos da matrícula;200;OK;Thread Group 1-66;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;85;1;0;0;0
1,54478E+12;11962;Post seleção de disciplinas;200;OK;Thread Group 1-33;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;57;1;0;0;0
1,54478E+12;12346;POST dados básicos da matrícula;200;OK;Thread Group 1-53;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;60;1;0;0;0
1,54478E+12;235;Post revisão de seleção;200;OK;Thread Group 1-7;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;72;1;0;0;0
1,54478E+12;271;Post revisão de seleção;200;OK;Thread Group 1-68;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;78;1;0;0;0
1,54478E+12;64127;Tentativa de Login;200;OK;Thread Group 1-136;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60573;1;1;0;0
1,54478E+12;293;POST dados básicos da matrícula;200;OK;Thread Group 1-44;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;105;1;0;0;0
1,54478E+12;289;POST dados básicos da matrícula;200;OK;Thread Group 1-104;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;81;1;0;0;0
1,54478E+12;268;Post revisão de seleção;200;OK;Thread Group 1-165;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;90;1;0;0;0
1,54478E+12;238;Post seleção de disciplinas;200;OK;Thread Group 1-66;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;75;1;0;0;0
1,54478E+12;495;Post revisão de seleção;200;OK;Thread Group 1-33;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;93;1;0;0;0
1,54478E+12;593;POST dados básicos da matrícula;200;OK;Thread Group 1-19;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;99;1;0;0;0
1,54478E+12;16165;Post revisão de seleção;200;OK;Thread Group 1-137;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;73;1;0;0;0
1,54478E+12;14142;Post revisão de seleção;200;OK;Thread Group 1-52;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;78;1;0;0;0
1,54478E+12;16169;Post seleção de disciplinas;200;OK;Thread Group 1-18;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;71;1;0;0;0
1,54478E+12;1026;GET dados básicos da matrícula;200;OK;Thread Group 1-1;true;;200;200;https://homologacao.ufms.br/siscad/matricula/2;185;1;0;0;0
1,54478E+12;14996;POST dados básicos da matrícula;200;OK;Thread Group 1-163;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;74;1;0;0;0
1,54478E+12;496;GET dados básicos da matrícula;200;OK;Thread Group 1-136;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;92;1;1;0;0
1,54478E+12;14419;Post seleção de disciplinas;200;OK;Thread Group 1-61;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;85;1;0;0;0
1,54478E+12;16246;GET dados básicos da matrícula;200;OK;Thread Group 1-128;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;62;1;1;0;0
1,54478E+12;66141;Tentativa de Login;200;OK;Thread Group 1-112;true;;200;200;https://homologacao.ufms.br/siscad/academico;1586;1;0;0;0
1,54478E+12;64963;Tentativa de Login;200;OK;Thread Group 1-47;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;40019;1;1;0;0
1,54478E+12;64380;Tentativa de Login;200;OK;Thread Group 1-109;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60404;1;1;0;0
1,54478E+12;65092;Tentativa de Login;200;OK;Thread Group 1-153;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;40064;1;1;0;0
1,54478E+12;62977;Tentativa de Login;200;OK;Thread Group 1-191;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60989;1;1;0;0
1,54478E+12;62932;Tentativa de Login;200;OK;Thread Group 1-37;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;61006;1;1;0;0
1,54478E+12;62603;Tentativa de Login;200;OK;Thread Group 1-96;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60711;1;1;0;0
1,54478E+12;62607;Tentativa de Login;200;OK;Thread Group 1-29;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60653;1;1;0;0
1,54478E+12;62548;Tentativa de Login;200;OK;Thread Group 1-115;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60684;1;1;0;0
1,54478E+12;62524;Tentativa de Login;200;OK;Thread Group 1-62;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60611;1;1;0;0
1,54478E+12;13494;Post revisão de seleção;200;OK;Thread Group 1-101;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;59;1;0;0;0
1,54478E+12;1465;Post seleção de disciplinas;200;OK;Thread Group 1-53;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;92;1;0;0;0
1,54478E+12;65562;Tentativa de Login;200;OK;Thread Group 1-125;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60564;1;1;0;0
1,54478E+12;65575;Tentativa de Login;200;OK;Thread Group 1-150;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60558;1;1;0;0
1,54478E+12;62205;Tentativa de Login;200;OK;Thread Group 1-143;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60453;1;1;0;0
1,54478E+12;62269;Tentativa de Login;200;OK;Thread Group 1-149;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60519;1;1;0;0
1,54478E+12;2076;POST dados básicos da matrícula;200;OK;Thread Group 1-118;true;;200;200;https://homologacao.ufms.br/siscad/matricula/3;142;1;0;0;0
1,54478E+12;3438;Post seleção de disciplinas;200;OK;Thread Group 1-134;true;;200;200;https://homologacao.ufms.br/siscad/matricula/3;1618;1;0;0;856
1,54478E+12;1109;POST dados básicos da matrícula;200;OK;Thread Group 1-136;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;90;1;0;0;0
1,54478E+12;61805;Tentativa de Login;200;OK;Thread Group 1-43;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60508;1;1;0;0
1,54478E+12;61807;Tentativa de Login;200;OK;Thread Group 1-167;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60554;1;1;0;0
1,54478E+12;1304;Post seleção de disciplinas;200;OK;Thread Group 1-19;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;78;1;0;0;0
1,54478E+12;1957;Post seleção de disciplinas;200;OK;Thread Group 1-5;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;93;1;0;0;0
1,54478E+12;1983;Post seleção de disciplinas;200;OK;Thread Group 1-141;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;70;1;0;0;0
1,54478E+12;63665;Tentativa de Login;200;OK;Thread Group 1-26;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;62552;1;1;0;2065
1,54478E+12;1592;Post seleção de disciplinas;200;OK;Thread Group 1-104;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;269;1;0;0;0
1,54478E+12;17315;POST dados básicos da matrícula;200;OK;Thread Group 1-38;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;72;1;0;0;0
1,54478E+12;1601;Post seleção de disciplinas;200;OK;Thread Group 1-44;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;266;1;0;0;0
1,54478E+12;63682;Tentativa de Login;200;OK;Thread Group 1-79;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;62576;1;1;0;2067
1,54478E+12;1609;Post revisão de seleção;200;OK;Thread Group 1-66;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;267;1;0;0;0
1,54478E+12;337;Post revisão de seleção;200;OK;Thread Group 1-53;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;113;1;0;0;0
1,54478E+12;1125;GET dados básicos da matrícula;200;OK;Thread Group 1-112;true;;200;200;https://homologacao.ufms.br/siscad/matricula/2;123;1;0;0;0
1,54478E+12;65993;Tentativa de Login;200;OK;Thread Group 1-6;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60613;1;1;0;0
1,54478E+12;411;GET dados básicos da matrícula;200;OK;Thread Group 1-125;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;138;1;1;0;0
1,54478E+12;1418;Post seleção de disciplinas;200;OK;Thread Group 1-163;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;120;1;0;0;0
1,54478E+12;417;GET dados básicos da matrícula;200;OK;Thread Group 1-150;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;144;1;1;0;0
1,54478E+12;15356;Post revisão de seleção;200;OK;Thread Group 1-126;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;66;1;0;0;0
1,54478E+12;1323;Post revisão de seleção;200;OK;Thread Group 1-61;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;93;1;0;0;0
1,54478E+12;1463;Post revisão de seleção;200;OK;Thread Group 1-18;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;107;1;0;0;0
1,54478E+12;367;Post seleção de disciplinas;200;OK;Thread Group 1-136;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;80;1;0;0;0
1,54478E+12;1394;POST dados básicos da matrícula;200;OK;Thread Group 1-128;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;90;1;0;0;0
1,54478E+12;66135;Tentativa de Login;200;OK;Thread Group 1-2;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;60654;1;1;0;0
1,54478E+12;64000;Tentativa de Login;200;OK;Thread Group 1-174;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;62729;1;1;0;2102
1,54478E+12;427;GET dados básicos da matrícula;200;OK;Thread Group 1-167;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;148;1;1;0;0
1,54478E+12;463;Post revisão de seleção;200;OK;Thread Group 1-19;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;145;1;0;0;0
1,54478E+12;442;GET dados básicos da matrícula;200;OK;Thread Group 1-26;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;122;1;1;0;0
1,54478E+12;64115;Tentativa de Login;200;OK;Thread Group 1-110;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;62729;1;1;0;2188
1,54478E+12;512;GET dados básicos da matrícula;200;OK;Thread Group 1-43;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;177;1;1;0;0
1,54478E+12;470;Post revisão de seleção;200;OK;Thread Group 1-44;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;156;1;0;0;0
1,54478E+12;503;Post seleção de disciplinas;200;OK;Thread Group 1-38;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;162;1;0;0;0
1,54478E+12;307;Post revisão de seleção;200;OK;Thread Group 1-163;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;99;1;0;0;0
1,54478E+12;513;Post revisão de seleção;200;OK;Thread Group 1-104;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;195;1;0;0;0
1,54478E+12;652;Post revisão de seleção;200;OK;Thread Group 1-134;true;;200;200;https://homologacao.ufms.br/siscad/matricula/2;398;1;0;0;0
1,54478E+12;557;GET dados básicos da matrícula;200;OK;Thread Group 1-79;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;157;1;1;0;0
1,54478E+12;388;POST dados básicos da matrícula;200;OK;Thread Group 1-125;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;110;1;0;0;0
1,54478E+12;417;GET dados básicos da matrícula;200;OK;Thread Group 1-6;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;96;1;1;0;0
1,54478E+12;365;Post revisão de seleção;200;OK;Thread Group 1-136;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;131;1;0;0;0
1,54478E+12;457;POST dados básicos da matrícula;200;OK;Thread Group 1-150;true;;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;138;1;0;0;0
1,54478E+12;325;GET dados básicos da matrícula;200;OK;Thread Group 1-2;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;79;1;1;0;0
