timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1,54478E+12;192;Get Página Inicial-7;200;OK;Thread Group 1-2;text;true;;9904;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;192;0;0
1,54478E+12;1535;Get Página Inicial-8;200;OK;Thread Group 1-2;text;true;;3119;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;1535;0;1280
1,54478E+12;173;Get Página Inicial-9;200;OK;Thread Group 1-2;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;173;0;0
1,54478E+12;6;Get Página Inicial-10;200;OK;Thread Group 1-2;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;6;0;0
1,54478E+12;2208;Get Página Inicial-11;200;OK;Thread Group 1-2;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;2208;0;1968
1,54478E+12;1883;Get Página Inicial-12;200;OK;Thread Group 1-2;text;true;;32857;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1879;0;1656
1,54478E+12;996;Get Página Inicial-13;200;OK;Thread Group 1-2;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;953;0;842
1,54478E+12;25326;Get Página Inicial;200;OK;Thread Group 1-45;text;true;;145127;6622;200;200;https://homologacao.ufms.br/siscad/;7477;0;7353
1,54478E+12;7477;Get Página Inicial-0;200;OK;Thread Group 1-45;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;7477;0;7353
1,54478E+12;555;Get Página Inicial-1;200;OK;Thread Group 1-45;text;true;;1208;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;555;0;356
1,54478E+12;5048;Get Página Inicial-2;200;OK;Thread Group 1-45;text;true;;21883;886;200;200;https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css;3446;0;3076
1,54478E+12;2630;Get Página Inicial-3;200;OK;Thread Group 1-45;text;true;;1681;436;200;200;https://homologacao.ufms.br/siscad/css/new_login.css;2630;0;1319
1,54478E+12;1303;Get Página Inicial-4;200;OK;Thread Group 1-45;text;true;;4302;434;200;200;https://homologacao.ufms.br/siscad/css/animate.css;1303;0;839
1,54478E+12;1547;Get Página Inicial-5;200;OK;Thread Group 1-45;text;true;;5760;466;200;200;https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css;1547;0;1312
1,54478E+12;1645;Get Página Inicial-6;200;OK;Thread Group 1-45;text;true;;33647;449;200;200;https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js;1546;0;1266
1,54478E+12;253;Get Página Inicial-7;200;OK;Thread Group 1-45;text;true;;9904;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;252;0;0
1,54478E+12;3;Get Página Inicial-8;200;OK;Thread Group 1-45;text;true;;3118;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;3;0;0
1,54478E+12;2;Get Página Inicial-9;200;OK;Thread Group 1-45;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;2;0;0
1,54478E+12;3;Get Página Inicial-10;200;OK;Thread Group 1-45;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;3;0;0
1,54478E+12;2084;Get Página Inicial-11;200;OK;Thread Group 1-45;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;2084;0;1882
1,54478E+12;1953;Get Página Inicial-12;200;OK;Thread Group 1-45;text;true;;33289;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1951;0;1611
1,54478E+12;817;Get Página Inicial-13;200;OK;Thread Group 1-45;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;775;0;693
1,54478E+12;25076;Get Página Inicial;200;OK;Thread Group 1-116;text;true;;144759;6622;200;200;https://homologacao.ufms.br/siscad/;7218;0;7115
1,54478E+12;7218;Get Página Inicial-0;200;OK;Thread Group 1-116;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;7218;0;7115
1,54478E+12;580;Get Página Inicial-1;200;OK;Thread Group 1-116;text;true;;1175;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;580;0;358
1,54478E+12;5045;Get Página Inicial-2;200;OK;Thread Group 1-116;text;true;;21883;886;200;200;https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css;3442;0;3071
1,54478E+12;2631;Get Página Inicial-3;200;OK;Thread Group 1-116;text;true;;1681;436;200;200;https://homologacao.ufms.br/siscad/css/new_login.css;2631;0;1306
1,54478E+12;1286;Get Página Inicial-4;200;OK;Thread Group 1-116;text;true;;4302;434;200;200;https://homologacao.ufms.br/siscad/css/animate.css;1286;0;832
1,54478E+12;1590;Get Página Inicial-5;200;OK;Thread Group 1-116;text;true;;5760;466;200;200;https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css;1590;0;1339
1,54478E+12;1630;Get Página Inicial-6;200;OK;Thread Group 1-116;text;true;;33647;449;200;200;https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js;1533;0;1262
1,54478E+12;274;Get Página Inicial-7;200;OK;Thread Group 1-116;text;true;;9904;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;274;0;0
1,54478E+12;9;Get Página Inicial-8;200;OK;Thread Group 1-116;text;true;;3118;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;9;0;0
1,54478E+12;2;Get Página Inicial-9;200;OK;Thread Group 1-116;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;2;0;0
1,54478E+12;3;Get Página Inicial-10;200;OK;Thread Group 1-116;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;3;0;0
1,54478E+12;2063;Get Página Inicial-11;200;OK;Thread Group 1-116;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;2063;0;1847
1,54478E+12;1932;Get Página Inicial-12;200;OK;Thread Group 1-116;text;true;;32954;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1930;0;1593
1,54478E+12;819;Get Página Inicial-13;200;OK;Thread Group 1-116;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;777;0;687
1,54478E+12;25039;Get Página Inicial;200;OK;Thread Group 1-125;text;true;;144904;6622;200;200;https://homologacao.ufms.br/siscad/;7158;0;7025
1,54478E+12;7158;Get Página Inicial-0;200;OK;Thread Group 1-125;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;7158;0;7025
1,54478E+12;579;Get Página Inicial-1;200;OK;Thread Group 1-125;text;true;;1175;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;579;0;373
1,54478E+12;4920;Get Página Inicial-2;200;OK;Thread Group 1-125;text;true;;21883;886;200;200;https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css;3445;0;3087
1,54478E+12;2821;Get Página Inicial-3;200;OK;Thread Group 1-125;text;true;;1681;436;200;200;https://homologacao.ufms.br/siscad/css/new_login.css;2821;0;1341
1,54478E+12;1266;Get Página Inicial-4;200;OK;Thread Group 1-125;text;true;;4302;434;200;200;https://homologacao.ufms.br/siscad/css/animate.css;1265;0;813
1,54478E+12;1544;Get Página Inicial-5;200;OK;Thread Group 1-125;text;true;;5760;466;200;200;https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css;1544;0;1307
1,54478E+12;1618;Get Página Inicial-6;200;OK;Thread Group 1-125;text;true;;33647;449;200;200;https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js;1525;0;1252
1,54478E+12;251;Get Página Inicial-7;200;OK;Thread Group 1-125;text;true;;9904;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;251;0;0
1,54478E+12;3;Get Página Inicial-8;200;OK;Thread Group 1-125;text;true;;3118;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;3;0;0
1,54478E+12;2;Get Página Inicial-9;200;OK;Thread Group 1-125;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;2;0;0
1,54478E+12;6;Get Página Inicial-10;200;OK;Thread Group 1-125;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;6;0;0
1,54478E+12;2115;Get Página Inicial-11;200;OK;Thread Group 1-125;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;2115;0;1911
1,54478E+12;1947;Get Página Inicial-12;200;OK;Thread Group 1-125;text;true;;33099;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1945;0;1605
1,54478E+12;816;Get Página Inicial-13;200;OK;Thread Group 1-125;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;774;0;704
1,54478E+12;24913;Get Página Inicial;200;OK;Thread Group 1-150;text;true;;144908;6622;200;200;https://homologacao.ufms.br/siscad/;4591;0;4497
1,54478E+12;4592;Get Página Inicial-0;200;OK;Thread Group 1-150;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;4591;0;4497
1,54478E+12;463;Get Página Inicial-1;200;OK;Thread Group 1-150;text;true;;1175;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;463;0;327
1,54478E+12;5338;Get Página Inicial-2;200;OK;Thread Group 1-150;text;true;;21883;886;200;200;https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css;3795;0;3535
1,54478E+12;1523;Get Página Inicial-3;200;OK;Thread Group 1-150;text;true;;1681;436;200;200;https://homologacao.ufms.br/siscad/css/new_login.css;1523;0;1119
1,54478E+12;233;Get Página Inicial-4;200;OK;Thread Group 1-150;text;true;;4301;434;200;200;https://homologacao.ufms.br/siscad/css/animate.css;233;0;0
1,54478E+12;3205;Get Página Inicial-5;200;OK;Thread Group 1-150;text;true;;5760;466;200;200;https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css;3205;0;2720
1,54478E+12;2296;Get Página Inicial-6;200;OK;Thread Group 1-150;text;true;;33647;449;200;200;https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js;2178;0;1830
1,54478E+12;1498;Get Página Inicial-7;200;OK;Thread Group 1-150;text;true;;9905;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;1497;0;1207
1,54478E+12;267;Get Página Inicial-8;200;OK;Thread Group 1-150;text;true;;3118;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;267;0;0
1,54478E+12;2;Get Página Inicial-9;200;OK;Thread Group 1-150;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;2;0;0
1,54478E+12;2;Get Página Inicial-10;200;OK;Thread Group 1-150;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;2;0;0
1,54478E+12;2074;Get Página Inicial-11;200;OK;Thread Group 1-150;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;2074;0;1867
1,54478E+12;1953;Get Página Inicial-12;200;OK;Thread Group 1-150;text;true;;33103;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1950;0;1608
1,54478E+12;807;Get Página Inicial-13;200;OK;Thread Group 1-150;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;764;0;696
1,54478E+12;24938;Get Página Inicial;200;OK;Thread Group 1-146;text;true;;144619;6622;200;200;https://homologacao.ufms.br/siscad/;7007;0;6825
1,54478E+12;7008;Get Página Inicial-0;200;OK;Thread Group 1-146;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;7007;0;6825
1,54478E+12;455;Get Página Inicial-1;200;OK;Thread Group 1-146;text;true;;1175;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;455;0;324
1,54478E+12;5101;Get Página Inicial-2;200;OK;Thread Group 1-146;text;true;;21883;886;200;200;https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css;3607;0;3175
1,54478E+12;2803;Get Página Inicial-3;200;OK;Thread Group 1-146;text;true;;1681;436;200;200;https://homologacao.ufms.br/siscad/css/new_login.css;2803;0;1331
1,54478E+12;1279;Get Página Inicial-4;200;OK;Thread Group 1-146;text;true;;4302;434;200;200;https://homologacao.ufms.br/siscad/css/animate.css;1279;0;813
1,54478E+12;1571;Get Página Inicial-5;200;OK;Thread Group 1-146;text;true;;5760;466;200;200;https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css;1571;0;1318
1,54478E+12;1641;Get Página Inicial-6;200;OK;Thread Group 1-146;text;true;;33647;449;200;200;https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js;1545;0;1252
1,54478E+12;318;Get Página Inicial-7;200;OK;Thread Group 1-146;text;true;;9904;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;317;0;0
1,54478E+12;3;Get Página Inicial-8;200;OK;Thread Group 1-146;text;true;;3118;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;3;0;0
1,54478E+12;2;Get Página Inicial-9;200;OK;Thread Group 1-146;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;2;0;0
1,54478E+12;4;Get Página Inicial-10;200;OK;Thread Group 1-146;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;4;0;0
1,54478E+12;2086;Get Página Inicial-11;200;OK;Thread Group 1-146;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;2086;0;1900
1,54478E+12;1905;Get Página Inicial-12;200;OK;Thread Group 1-146;text;true;;32814;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1903;0;1553
1,54478E+12;770;Get Página Inicial-13;200;OK;Thread Group 1-146;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;748;0;658
1,54478E+12;25743;Get Página Inicial;200;OK;Thread Group 1-71;text;true;;144626;6622;200;200;https://homologacao.ufms.br/siscad/;4971;0;4869
1,54478E+12;4971;Get Página Inicial-0;200;OK;Thread Group 1-71;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;4971;0;4869
1,54478E+12;453;Get Página Inicial-1;200;OK;Thread Group 1-71;text;true;;1175;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;453;0;314
1,54478E+12;5332;Get Página Inicial-2;200;OK;Thread Group 1-71;text;true;;21883;886;200;200;https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css;3749;0;3267
1,54478E+12;1538;Get Página Inicial-3;200;OK;Thread Group 1-71;text;true;;1681;436;200;200;https://homologacao.ufms.br/siscad/css/new_login.css;1538;0;1188
1,54478E+12;288;Get Página Inicial-4;200;OK;Thread Group 1-71;text;true;;4301;434;200;200;https://homologacao.ufms.br/siscad/css/animate.css;288;0;0
1,54478E+12;3167;Get Página Inicial-5;200;OK;Thread Group 1-71;text;true;;5760;466;200;200;https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css;3167;0;2659
1,54478E+12;2274;Get Página Inicial-6;200;OK;Thread Group 1-71;text;true;;33647;449;200;200;https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js;2167;0;1803
1,54478E+12;1572;Get Página Inicial-7;200;OK;Thread Group 1-71;text;true;;9905;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;1572;0;1234
1,54478E+12;377;Get Página Inicial-8;200;OK;Thread Group 1-71;text;true;;3118;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;377;0;0
1,54478E+12;8;Get Página Inicial-9;200;OK;Thread Group 1-71;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;8;0;0
1,54478E+12;3;Get Página Inicial-10;200;OK;Thread Group 1-71;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;3;0;0
1,54478E+12;2398;Get Página Inicial-11;200;OK;Thread Group 1-71;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;2398;0;2263
1,54478E+12;1747;Get Página Inicial-12;200;OK;Thread Group 1-71;text;true;;32821;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1740;0;1589
1,54478E+12;949;Get Página Inicial-13;200;OK;Thread Group 1-71;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;834;0;532
1,54478E+12;25721;Get Página Inicial;200;OK;Thread Group 1-109;text;true;;144648;6622;200;200;https://homologacao.ufms.br/siscad/;4765;0;4693
1,54478E+12;4766;Get Página Inicial-0;200;OK;Thread Group 1-109;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;4765;0;4693
1,54478E+12;527;Get Página Inicial-1;200;OK;Thread Group 1-109;text;true;;1175;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;527;0;398
1,54478E+12;5215;Get Página Inicial-2;200;OK;Thread Group 1-109;text;true;;21883;886;200;200;https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css;3878;0;3533
1,54478E+12;1592;Get Página Inicial-3;200;OK;Thread Group 1-109;text;true;;1681;436;200;200;https://homologacao.ufms.br/siscad/css/new_login.css;1590;0;1199
1,54478E+12;245;Get Página Inicial-4;200;OK;Thread Group 1-109;text;true;;4301;434;200;200;https://homologacao.ufms.br/siscad/css/animate.css;244;0;0
1,54478E+12;3358;Get Página Inicial-5;200;OK;Thread Group 1-109;text;true;;5760;466;200;200;https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css;3358;0;2729
1,54478E+12;2193;Get Página Inicial-6;200;OK;Thread Group 1-109;text;true;;33647;449;200;200;https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js;2094;0;1715
1,54478E+12;1557;Get Página Inicial-7;200;OK;Thread Group 1-109;text;true;;9905;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;1556;0;1228
1,54478E+12;375;Get Página Inicial-8;200;OK;Thread Group 1-109;text;true;;3118;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;375;0;0
1,54478E+12;7;Get Página Inicial-9;200;OK;Thread Group 1-109;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;7;0;0
1,54478E+12;3;Get Página Inicial-10;200;OK;Thread Group 1-109;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;3;0;0
1,54478E+12;2402;Get Página Inicial-11;200;OK;Thread Group 1-109;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;2402;0;2266
1,54478E+12;1743;Get Página Inicial-12;200;OK;Thread Group 1-109;text;true;;32843;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1739;0;1585
1,54478E+12;1098;Get Página Inicial-13;200;OK;Thread Group 1-109;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;870;0;537
1,54478E+12;25894;Get Página Inicial;200;OK;Thread Group 1-48;text;true;;144964;6622;200;200;https://homologacao.ufms.br/siscad/;4950;0;4857
1,54478E+12;4951;Get Página Inicial-0;200;OK;Thread Group 1-48;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;4950;0;4857
1,54478E+12;472;Get Página Inicial-1;200;OK;Thread Group 1-48;text;true;;1175;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;472;0;305
1,54478E+12;5287;Get Página Inicial-2;200;OK;Thread Group 1-48;text;true;;21883;886;200;200;https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css;3910;0;3552
1,54478E+12;1547;Get Página Inicial-3;200;OK;Thread Group 1-48;text;true;;1681;436;200;200;https://homologacao.ufms.br/siscad/css/new_login.css;1547;0;1167
1,54478E+12;151;Get Página Inicial-4;200;OK;Thread Group 1-48;text;true;;4301;434;200;200;https://homologacao.ufms.br/siscad/css/animate.css;143;0;0
1,54478E+12;3249;Get Página Inicial-5;200;OK;Thread Group 1-48;text;true;;5760;466;200;200;https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css;3249;0;2753
1,54478E+12;2286;Get Página Inicial-6;200;OK;Thread Group 1-48;text;true;;33647;449;200;200;https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js;2179;0;1813
1,54478E+12;1541;Get Página Inicial-7;200;OK;Thread Group 1-48;text;true;;9905;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;1540;0;1209
1,54478E+12;313;Get Página Inicial-8;200;OK;Thread Group 1-48;text;true;;3118;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;313;0;0
1,54478E+12;3;Get Página Inicial-9;200;OK;Thread Group 1-48;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;3;0;0
1,54478E+12;11;Get Página Inicial-10;200;OK;Thread Group 1-48;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;11;0;0
1,54478E+12;2458;Get Página Inicial-11;200;OK;Thread Group 1-48;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;2458;0;2348
1,54478E+12;1785;Get Página Inicial-12;200;OK;Thread Group 1-48;text;true;;33159;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1778;0;1623
1,54478E+12;1096;Get Página Inicial-13;200;OK;Thread Group 1-48;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;935;0;535
1,54478E+12;25675;Get Página Inicial;200;OK;Thread Group 1-126;text;true;;144972;6622;200;200;https://homologacao.ufms.br/siscad/;8438;0;8236
1,54478E+12;8438;Get Página Inicial-0;200;OK;Thread Group 1-126;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;8438;0;8236
1,54478E+12;1271;Get Página Inicial-1;200;OK;Thread Group 1-126;text;true;;1175;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;1271;0;1038
1,54478E+12;5780;Get Página Inicial-2;200;OK;Thread Group 1-126;text;true;;21883;886;200;200;https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css;2710;0;2211
1,54478E+12;1358;Get Página Inicial-3;200;OK;Thread Group 1-126;text;true;;1681;436;200;200;https://homologacao.ufms.br/siscad/css/new_login.css;1358;0;955
1,54478E+12;256;Get Página Inicial-4;200;OK;Thread Group 1-126;text;true;;4301;434;200;200;https://homologacao.ufms.br/siscad/css/animate.css;256;0;0
1,54478E+12;1945;Get Página Inicial-5;200;OK;Thread Group 1-126;text;true;;5760;466;200;200;https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css;1945;0;1510
1,54478E+12;1791;Get Página Inicial-6;200;OK;Thread Group 1-126;text;true;;33647;449;200;200;https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js;1689;0;1051
1,54478E+12;159;Get Página Inicial-7;200;OK;Thread Group 1-126;text;true;;9904;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;158;0;0
1,54478E+12;3;Get Página Inicial-8;200;OK;Thread Group 1-126;text;true;;3118;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;3;0;0
1,54478E+12;2;Get Página Inicial-9;200;OK;Thread Group 1-126;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;2;0;0
1,54478E+12;2;Get Página Inicial-10;200;OK;Thread Group 1-126;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;2;0;0
1,54478E+12;1832;Get Página Inicial-11;200;OK;Thread Group 1-126;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;1832;0;1678
1,54478E+12;1718;Get Página Inicial-12;200;OK;Thread Group 1-126;text;true;;33168;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1712;0;1551
1,54478E+12;1117;Get Página Inicial-13;200;OK;Thread Group 1-126;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;1100;0;629
1,54478E+12;25784;Get Página Inicial;200;OK;Thread Group 1-103;text;true;;144863;6622;200;200;https://homologacao.ufms.br/siscad/;6789;0;6730
1,54478E+12;6789;Get Página Inicial-0;200;OK;Thread Group 1-103;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;6789;0;6730
1,54478E+12;523;Get Página Inicial-1;200;OK;Thread Group 1-103;text;true;;1175;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;523;0;386
1,54478E+12;5445;Get Página Inicial-2;200;OK;Thread Group 1-103;text;true;;21883;886;200;200;https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css;3964;0;3545
1,54478E+12;2820;Get Página Inicial-3;200;OK;Thread Group 1-103;text;true;;1681;436;200;200;https://homologacao.ufms.br/siscad/css/new_login.css;2820;0;1339
1,54478E+12;1268;Get Página Inicial-4;200;OK;Thread Group 1-103;text;true;;4302;434;200;200;https://homologacao.ufms.br/siscad/css/animate.css;1268;0;812
1,54478E+12;1532;Get Página Inicial-5;200;OK;Thread Group 1-103;text;true;;5760;466;200;200;https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css;1532;0;1297
1,54478E+12;1618;Get Página Inicial-6;200;OK;Thread Group 1-103;text;true;;33647;449;200;200;https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js;1525;0;1249
1,54478E+12;246;Get Página Inicial-7;200;OK;Thread Group 1-103;text;true;;9904;445;200;200;https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js;246;0;0
1,54478E+12;4;Get Página Inicial-8;200;OK;Thread Group 1-103;text;true;;3118;432;200;200;https://homologacao.ufms.br/siscad/js/wow.min.js;3;0;0
1,54478E+12;2;Get Página Inicial-9;200;OK;Thread Group 1-103;text;true;;766;430;200;200;https://homologacao.ufms.br/siscad/js/login.js;2;0;0
1,54478E+12;3;Get Página Inicial-10;200;OK;Thread Group 1-103;text;true;;2859;437;200;200;https://homologacao.ufms.br/siscad/js/build/vendor.js;3;0;0
1,54478E+12;2625;Get Página Inicial-11;200;OK;Thread Group 1-103;text;true;;854;418;200;200;https://cdn.ufms.br/homologacao.js;2625;0;2520
1,54478E+12;1793;Get Página Inicial-12;200;OK;Thread Group 1-103;text;true;;33058;440;200;200;https://www.googletagmanager.com/gtag/js?id=UA-1179462-5;1789;0;1622
1,54478E+12;1117;Get Página Inicial-13;200;OK;Thread Group 1-103;bin;true;;22976;432;200;200;https://homologacao.ufms.br/siscad/img/logo2.png;1098;0;628
1,54478E+12;26027;Get Página Inicial;200;OK;Thread Group 1-52;text;true;;145096;6622;200;200;https://homologacao.ufms.br/siscad/;9039;0;8690
1,54478E+12;9039;Get Página Inicial-0;200;OK;Thread Group 1-52;text;true;;2880;419;200;200;https://homologacao.ufms.br/siscad/;9039;0;8690
1,54478E+12;1033;Get Página Inicial-1;200;OK;Thread Group 1-52;text;true;;1175;498;200;200;https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900;1033;0;798
